material,A_Z,A_r_s,A_r_val,A_r_s_1,A_r_val_1,A_eps_H,A_eps_L,A_EA,A_IP,A_EN,n_A,n_B,B_Z,B_r_s,B_r_val,B_r_s_1,B_r_val_1,B_eps_H,B_eps_L,B_EA,B_IP,B_EN
Pa2GaSnO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,40.5,1.0346,1.3468499999999999,1.0075500000000002,1.2438500000000001,-3.01616493916781,-3.01616493916781,-0.08712288822976852,6.27426563347498,3.093571372622605
Pa2GaSbO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,41.0,1.0032999999999999,1.28915,0.9793499999999999,1.1947,-3.6078399272344797,-3.6078399272344797,-0.515768179608005,7.005099418715174,3.244665619553585
Pa2GaHfO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,51.5,1.26985,1.1177,1.2101000000000002,1.0348,-2.50459994948542,-2.50459994948542,0.7022388458381105,6.1194800865900145,3.410859466214065
Pa2GaTaO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,52.0,1.23415,1.0885,1.1731500000000001,1.0105,-2.98485493979929,-2.98485493979929,0.36814060262806303,6.717978174497205,3.543059388562635
Pa2GaWO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,52.5,1.2043,1.06525,1.1526,0.99305,-3.4465749304869897,-3.4465749304869897,0.020985909511049505,7.244276813812805,3.6326313616619252
Pa2GaReO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,53.0,1.1785,1.04575,1.1376,0.9782,-3.9000599213407803,-3.9000599213407803,-0.29739598397977995,7.476884609268669,3.589744312644445
Pa2GaOsO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,53.5,1.15805,1.02945,1.12355,0.96355,-4.2340299146050295,-4.2340299146050295,-0.6950872760604849,7.41627426037606,3.3605934921577854
Pa2GaIrO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,54.0,1.1472,1.0168,1.1045,0.94905,-4.09083491749309,-4.09083491749309,-0.8960093219398549,7.385300461060744,3.2446455695604453
Pa2GaPtO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,54.5,1.1360000000000001,1.00515,1.0874000000000001,0.93665,-3.93479492064022,-3.93479492064022,-0.87273617239842,7.5129109084607695,3.3200873680311753
Pa2GaAuO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,55.0,1.113,1.2812000000000001,1.0709,1.19,-4.10433991722071,-4.10433991722071,-0.9362049711579751,7.567002207426089,3.315398618134055
Pa2GaHgO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,55.5,1.08365,1.2518500000000001,1.04525,1.16435,-4.6418599063796195,-1.5698949683372265,1.058596438707125,8.23258709394064,4.645591766323885
Pa2GaTlO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,56.0,1.05035,1.4379,1.0252,1.3089499999999998,-2.294464953723575,-2.294464953723575,0.48331170028805903,5.3930854512217845,2.9381985757549254
Pa2GaPbO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,56.5,1.0215,1.3713,0.9991,1.2646,-2.90852994133867,-2.90852994133867,-0.005411039906195014,6.12233023658578,3.05845959833979
Pa2GaBiO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,57.0,0.9965999999999999,1.32005,0.9761,1.22775,-3.4754399299048195,-3.4754399299048195,-0.468566380539145,6.800169122863174,3.165801371162015
PaGeO3,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,32.0,0.92235,1.17105,0.90585,1.09295,-3.82444992286573,-3.82444992286573,-0.57045212849644,7.44894683973916,3.43924735562136
Pa2GeZrO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,36.0,1.2953000000000001,1.0083,1.24125,0.9609000000000001,-3.6396549265928098,-3.6396549265928098,-0.1802731313628805,7.278471708193945,3.5490992884155297
Pa2GeNbO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,36.5,1.24915,0.9722999999999999,1.2161,0.9333500000000001,-4.202439915242155,-4.202439915242155,-0.615593507581953,7.30708104761926,3.3457437700186548
Pa2GeMoO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,37.0,1.2300499999999999,0.9492499999999999,1.1853,0.9074500000000001,-4.0518199182799695,-4.0518199182799695,-0.857599002682395,7.22811354922288,3.18525727327024
Pa2GeTcO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,37.5,1.21445,0.9282999999999999,1.1569,0.8858,-3.887744921589155,-3.887744921589155,-0.8856821021387951,7.31405749748271,3.21418769767196
Pa2GeRuO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,38.0,1.1989999999999998,0.9092,1.1379000000000001,0.8659000000000001,-3.72677992483561,-3.72677992483561,-0.748127754890876,7.56113889250692,3.40650556880802
Pa2GeRhO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,38.5,1.1843,0.8919999999999999,1.11435,0.8487,-3.670749925965665,-3.670749925965665,-0.5602628087263855,7.9140582353482944,3.6768977133109546
Pa2GePdO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,39.0,1.1649500000000002,0.87585,1.0929,0.83355,-3.96042492012329,-3.59816992742951,-0.5102345097234895,8.255800078490354,3.872782784383435
Pa2GeAgO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,39.5,1.1197,1.24405,1.0744500000000001,1.1680000000000001,-4.101469917278595,-4.101469917278595,-0.87625435233464,7.66181474044803,3.392780194056695
Pa2GeCdO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,40.0,1.0771,1.20145,1.0412,1.13475,-4.74698990425928,-2.313264953344401,0.45621047079106497,8.3830426759308,4.419626573360935
Pa2GeSnO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,41.0,0.9941,1.2625,0.9752500000000001,1.186,-3.7138949250954854,-3.7138949250954854,-0.5974545579389585,7.16238790054817,3.282466671304605
Pa2GeSbO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,41.5,0.9628,1.2048,0.94705,1.13685,-4.305569913162155,-4.305569913162155,-1.0260998493171951,7.893221685788365,3.433560918235585
Pa2GeHfO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,52.0,1.2293500000000002,1.03335,1.1778,0.97695,-3.202329935413095,-3.202329935413095,0.1919071761289205,7.007602353663206,3.5997547648960646
Pa2GeTaO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,52.5,1.1936499999999999,1.00415,1.14085,0.95265,-3.6825849257269647,-3.6825849257269647,-0.142191067081127,7.606100441570395,3.731954687244635
Pa2GeWO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,53.0,1.1638000000000002,0.9808999999999999,1.1203,0.9352,-4.144304916414665,-4.144304916414665,-0.48934576019814047,8.132399080885994,3.821526660343925
Pa2GeReO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,53.5,1.138,0.9614,1.1053000000000002,0.92035,-4.597789907268455,-4.597789907268455,-0.8077276536889699,8.36500687634186,3.778639611326445
Pa2GeOsO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,54.0,1.11755,0.9450999999999999,1.09125,0.9057000000000001,-4.931759900532705,-4.931759900532705,-1.205418945769675,8.30439652744925,3.549488790839785
Pa2GeIrO6,91,1.88385,0.58815,1.76195,0.58595,-2.11584995732601,-2.11584995732601,0.78238058427381,5.40758249091096,3.09498153759238,3,3,54.5,1.1067,0.93245,1.0722,0.8912,-4.788564903420765,-4.788564903420765,-1.406340991649045,8.273422728133935,3.433540868242445
